date,code,faction,long,short,net
20260728,SI,主力(国君+东证+中财),71632.0,66048.0,5584.0
20260728,SI,偏产业(金瑞+五矿+光大),1333.0,3975.0,-2642.0
20260729,SI,杭州帮(永安),17508.0,19155.0,-1647.0
20260729,SI,外资(高盛+摩根),0.0,6893.0,-6893.0
20260729,SI,主力(国君+东证+中财),72914.0,68032.0,4882.0
20260729,SI,偏产业(金瑞+五矿+光大),1474.0,4006.0,-2532.0
20260730,SI,杭州帮(永安),18723.0,20096.0,-1373.0
20260730,SI,外资(高盛+摩根),0.0,6893.0,-6893.0
20260730,SI,主力(国君+东证+中财),76275.0,65262.0,11013.0
20260730,SI,偏产业(金瑞+五矿+光大),3777.0,4050.0,-273.0
20260731,SI,杭州帮(永安),20813.0,22249.0,-1436.0
20260731,SI,外资(高盛+摩根),0.0,6893.0,-6893.0
20260731,SI,主力(国君+东证+中财),71312.0,62819.0,8493.0
20260731,SI,偏产业(金瑞+五矿+光大),3438.0,4150.0,-712.0
20260803,SI,杭州帮(永安),20612.0,22282.0,-1670.0
20260803,SI,外资(高盛+摩根),0.0,7680.0,-7680.0
20260803,SI,主力(国君+东证+中财),63063.0,59025.0,4038.0
20260803,SI,偏产业(金瑞+五矿+光大),0.0,4377.0,-4377.0
20260804,SI,杭州帮(永安),20578.0,22326.0,-1748.0
20260804,SI,外资(高盛+摩根),0.0,7681.0,-7681.0
20260804,SI,主力(国君+东证+中财),59138.0,54368.0,4770.0
20260804,SI,偏产业(金瑞+五矿+光大),0.0,4364.0,-4364.0
20260805,SI,杭州帮(永安),19930.0,20992.0,-1062.0
20260805,SI,外资(高盛+摩根),0.0,7681.0,-7681.0
20260805,SI,主力(国君+东证+中财),59375.0,50884.0,8491.0
20260805,SI,偏产业(金瑞+五矿+光大),0.0,3576.0,-3576.0
20260806,SI,杭州帮(永安),21066.0,21046.0,20.0
20260806,SI,外资(高盛+摩根),0.0,7681.0,-7681.0
20260806,SI,主力(国君+东证+中财),54924.0,50121.0,4803.0
20260806,SI,偏产业(金瑞+五矿+光大),0.0,3148.0,-3148.0
20260807,SI,杭州帮(永安),21688.0,19030.0,2658.0
20260807,SI,外资(高盛+摩根),0.0,6788.0,-6788.0
20260807,SI,主力(国君+东证+中财),54082.0,57178.0,-3096.0
20260807,SI,偏产业(金瑞+五矿+光大),0.0,0.0,0.0
20260810,SI,杭州帮(永安),22335.0,19598.0,2737.0
20260810,SI,外资(高盛+摩根),0.0,6788.0,-6788.0
20260810,SI,主力(国君+东证+中财),46210.0,57579.0,-11369.0
20260810,SI,偏产业(金瑞+五矿+光大),0.0,0.0,0.0
20260811,SI,杭州帮(永安),21971.0,19218.0,2753.0
20260811,SI,外资(高盛+摩根),0.0,5981.0,-5981.0
20260811,SI,主力(国君+东证+中财),47985.0,63611.0,-15626.0
20260811,SI,偏产业(金瑞+五矿+光大),0.0,0.0,0.0
20260812,SI,杭州帮(永安),22719.0,19616.0,3103.0
20260812,SI,外资(高盛+摩根),0.0,6875.0,-6875.0
20260812,SI,主力(国君+东证+中财),47695.0,66078.0,-18383.0
20260812,SI,偏产业(金瑞+五矿+光大),0.0,0.0,0.0
20260813,SI,杭州帮(永安),21650.0,19698.0,1952.0
20260813,SI,外资(高盛+摩根),0.0,6875.0,-6875.0
20260813,SI,主力(国君+东证+中财),49720.0,61520.0,-11800.0
20260813,SI,偏产业(金瑞+五矿+光大),0.0,0.0,0.0
20260814,SI,杭州帮(永安),24490.0,20386.0,4104.0
20260814,SI,外资(高盛+摩根),0.0,6875.0,-6875.0
20260814,SI,主力(国君+东证+中财),43204.0,63903.0,-20699.0
20260814,SI,偏产业(金瑞+五矿+光大),5033.0,0.0,5033.0
20260817,SI,杭州帮(永安),22724.0,19300.0,3424.0
20260817,SI,外资(高盛+摩根),0.0,5191.0,-5191.0
20260817,SI,主力(国君+东证+中财),41666.0,64511.0,-22845.0
20260817,SI,偏产业(金瑞+五矿+光大),3959.0,1310.0,2649.0
20260818,SI,杭州帮(永安),23057.0,19827.0,3230.0
20260818,SI,外资(高盛+摩根),0.0,4583.0,-4583.0
20260818,SI,主力(国君+东证+中财),39509.0,65778.0,-26269.0
20260818,SI,偏产业(金瑞+五矿+光大),0.0,1003.0,-1003.0
20260819,SI,杭州帮(永安),22067.0,20200.0,1867.0
20260819,SI,外资(高盛+摩根),0.0,4128.0,-4128.0
20260819,SI,主力(国君+东证+中财),48947.0,65827.0,-16880.0
20260819,SI,偏产业(金瑞+五矿+光大),5272.0,1070.0,4202.0
20260820,SI,杭州帮(永安),24526.0,22127.0,2399.0
20260820,SI,外资(高盛+摩根),0.0,3729.0,-3729.0
20260820,SI,主力(国君+东证+中财),46614.0,63832.0,-17218.0
20260820,SI,偏产业(金瑞+五矿+光大),0.0,1042.0,-1042.0
20260821,SI,杭州帮(永安),24102.0,22309.0,1793.0
20260821,SI,外资(高盛+摩根),0.0,3253.0,-3253.0
20260821,SI,主力(国君+东证+中财),46273.0,63025.0,-16752.0
20260821,SI,偏产业(金瑞+五矿+光大),0.0,1056.0,-1056.0
20260514,SN,杭州帮(永安),5411.0,0.0,5411.0
20260514,SN,外资(高盛+摩根),1320.0,0.0,1320.0
20260514,SN,主力(国君+东证+中财),17243.0,13379.0,3864.0
20260514,SN,偏产业(金瑞+五矿+光大),1728.0,5595.0,-3867.0
20260515,SN,杭州帮(永安),4193.0,420.0,3773.0
20260515,SN,外资(高盛+摩根),1033.0,0.0,1033.0
20260515,SN,主力(国君+东证+中财),15540.0,12342.0,3198.0
20260515,SN,偏产业(金瑞+五矿+光大),2143.0,4782.0,-2639.0
20260518,SN,杭州帮(永安),4733.0,382.0,4351.0
20260518,SN,外资(高盛+摩根),973.0,0.0,973.0
20260518,SN,主力(国君+东证+中财),14160.0,11144.0,3016.0
20260518,SN,偏产业(金瑞+五矿+光大),1952.0,3695.0,-1743.0
20260519,SN,杭州帮(永安),4633.0,837.0,3796.0
20260519,SN,外资(高盛+摩根),859.0,0.0,859.0
20260519,SN,主力(国君+东证+中财),13128.0,10562.0,2566.0
20260519,SN,偏产业(金瑞+五矿+光大),2096.0,3602.0,-1506.0
20260520,SN,杭州帮(永安),4087.0,419.0,3668.0
20260520,SN,外资(高盛+摩根),721.0,0.0,721.0
20260520,SN,主力(国君+东证+中财),12825.0,10500.0,2325.0
20260520,SN,偏产业(金瑞+五矿+光大),2396.0,3660.0,-1264.0
20260521,SN,杭州帮(永安),4897.0,0.0,4897.0
20260521,SN,外资(高盛+摩根),831.0,0.0,831.0
20260521,SN,主力(国君+东证+中财),12844.0,10279.0,2565.0
20260521,SN,偏产业(金瑞+五矿+光大),1927.0,3467.0,-1540.0
20260522,SN,杭州帮(永安),5513.0,0.0,5513.0
20260522,SN,外资(高盛+摩根),270.0,0.0,270.0
20260522,SN,主力(国君+东证+中财),13456.0,11111.0,2345.0
20260522,SN,偏产业(金瑞+五矿+光大),2246.0,3893.0,-1647.0
20260525,SN,杭州帮(永安),5036.0,270.0,4766.0
20260525,SN,外资(高盛+摩根),439.0,0.0,439.0
20260525,SN,主力(国君+东证+中财),13300.0,11530.0,1770.0
20260525,SN,偏产业(金瑞+五矿+光大),2108.0,3779.0,-1671.0
20260526,SN,杭州帮(永安),5394.0,177.0,5217.0
20260526,SN,外资(高盛+摩根),0.0,0.0,0.0
20260526,SN,主力(国君+东证+中财),13945.0,10652.0,3293.0
20260526,SN,偏产业(金瑞+五矿+光大),1990.0,4086.0,-2096.0
20260527,SN,杭州帮(永安),5234.0,362.0,4872.0
20260527,SN,外资(高盛+摩根),0.0,0.0,0.0
20260527,SN,主力(国君+东证+中财),12222.0,10248.0,1974.0
20260527,SN,偏产业(金瑞+五矿+光大),2409.0,3991.0,-1582.0
20260528,SN,杭州帮(永安),4833.0,1285.0,3548.0
20260528,SN,外资(高盛+摩根),0.0,0.0,0.0
20260528,SN,主力(国君+东证+中财),12190.0,9417.0,2773.0
20260528,SN,偏产业(金瑞+五矿+光大),2467.0,3957.0,-1490.0
20260529,SN,杭州帮(永安),3746.0,425.0,3321.0
20260529,SN,外资(高盛+摩根),0.0,0.0,0.0
20260529,SN,主力(国君+东证+中财),12905.0,9450.0,3455.0
20260529,SN,偏产业(金瑞+五矿+光大),1644.0,4091.0,-2447.0
20260601,SN,杭州帮(永安),4792.0,546.0,4246.0
20260601,SN,外资(高盛+摩根),0.0,0.0,0.0
20260601,SN,主力(国君+东证+中财),15598.0,10584.0,5014.0
20260601,SN,偏产业(金瑞+五矿+光大),1838.0,4459.0,-2621.0
20260602,SN,杭州帮(永安),6297.0,485.0,5812.0
20260602,SN,外资(高盛+摩根),0.0,0.0,0.0
20260602,SN,主力(国君+东证+中财),17944.0,12456.0,5488.0
20260602,SN,偏产业(金瑞+五矿+光大),2673.0,5540.0,-2867.0
20260603,SN,杭州帮(永安),6724.0,1498.0,5226.0
20260603,SN,外资(高盛+摩根),0.0,0.0,0.0
20260603,SN,主力(国君+东证+中财),17841.0,12508.0,5333.0
20260603,SN,偏产业(金瑞+五矿+光大),3207.0,5728.0,-2521.0
20260604,SN,杭州帮(永安),5561.0,743.0,4818.0
20260604,SN,外资(高盛+摩根),0.0,0.0,0.0
20260604,SN,主力(国君+东证+中财),16111.0,12264.0,3847.0
20260604,SN,偏产业(金瑞+五矿+光大),2142.0,5279.0,-3137.0
20260605,SN,杭州帮(永安),5197.0,1534.0,3663.0
20260605,SN,外资(高盛+摩根),0.0,0.0,0.0
20260605,SN,主力(国君+东证+中财),13588.0,11551.0,2037.0
20260605,SN,偏产业(金瑞+五矿+光大),3463.0,4963.0,-1500.0
20260608,SN,杭州帮(永安),4293.0,1575.0,2718.0
20260608,SN,外资(高盛+摩根),0.0,0.0,0.0
20260608,SN,主力(国君+东证+中财),12059.0,11635.0,424.0
20260608,SN,偏产业(金瑞+五矿+光大),2298.0,4223.0,-1925.0
20260609,SN,杭州帮(永安),4574.0,1098.0,3476.0
20260609,SN,外资(高盛+摩根),0.0,0.0,0.0
20260609,SN,主力(国君+东证+中财),11992.0,12065.0,-73.0
20260609,SN,偏产业(金瑞+五矿+光大),2379.0,4113.0,-1734.0
20260610,SN,杭州帮(永安),4061.0,1581.0,2480.0
20260610,SN,外资(高盛+摩根),0.0,0.0,0.0
20260610,SN,主力(国君+东证+中财),11421.0,11561.0,-140.0
20260610,SN,偏产业(金瑞+五矿+光大),2721.0,4108.0,-1387.0
20260611,SN,杭州帮(永安),4108.0,1876.0,2232.0
20260611,SN,外资(高盛+摩根),0.0,0.0,0.0
20260611,SN,主力(国君+东证+中财),11799.0,11709.0,90.0
20260611,SN,偏产业(金瑞+五矿+光大),2808.0,3961.0,-1153.0
20260612,SN,杭州帮(永安),4612.0,1665.0,2947.0
20260612,SN,外资(高盛+摩根),0.0,0.0,0.0
20260612,SN,主力(国君+东证+中财),12590.0,11728.0,862.0
20260612,SN,偏产业(金瑞+五矿+光大),3508.0,3566.0,-58.0
20260615,SN,杭州帮(永安),4908.0,1710.0,3198.0
20260615,SN,外资(高盛+摩根),0.0,0.0,0.0
20260615,SN,主力(国君+东证+中财),13570.0,11303.0,2267.0
20260615,SN,偏产业(金瑞+五矿+光大),3899.0,3591.0,308.0
20260616,SN,杭州帮(永安),4573.0,1690.0,2883.0
20260616,SN,外资(高盛+摩根),0.0,0.0,0.0
20260616,SN,主力(国君+东证+中财),12550.0,9642.0,2908.0
20260616,SN,偏产业(金瑞+五矿+光大),2833.0,3401.0,-568.0
20260617,SN,杭州帮(永安),4531.0,1693.0,2838.0
20260617,SN,外资(高盛+摩根),0.0,0.0,0.0
20260617,SN,主力(国君+东证+中财),12511.0,9968.0,2543.0
20260617,SN,偏产业(金瑞+五矿+光大),2629.0,3431.0,-802.0
20260618,SN,杭州帮(永安),4100.0,1485.0,2615.0
20260618,SN,外资(高盛+摩根),0.0,0.0,0.0
20260618,SN,主力(国君+东证+中财),11699.0,8494.0,3205.0
20260618,SN,偏产业(金瑞+五矿+光大),2560.0,3427.0,-867.0
20260622,SN,杭州帮(永安),3964.0,0.0,3964.0
20260622,SN,外资(高盛+摩根),0.0,0.0,0.0
20260622,SN,主力(国君+东证+中财),12656.0,7979.0,4677.0
20260622,SN,偏产业(金瑞+五矿+光大),2339.0,3763.0,-1424.0
20260623,SN,杭州帮(永安),2865.0,1402.0,1463.0
20260623,SN,外资(高盛+摩根),0.0,0.0,0.0
20260623,SN,主力(国君+东证+中财),11467.0,9332.0,2135.0
20260623,SN,偏产业(金瑞+五矿+光大),3219.0,3056.0,163.0
20260624,SN,杭州帮(永安),2861.0,1434.0,1427.0
20260624,SN,外资(高盛+摩根),0.0,0.0,0.0
20260624,SN,主力(国君+东证+中财),10670.0,10854.0,-184.0
20260624,SN,偏产业(金瑞+五矿+光大),3427.0,2582.0,845.0
20260625,SN,杭州帮(永安),3014.0,1387.0,1627.0
20260625,SN,外资(高盛+摩根),0.0,0.0,0.0
20260625,SN,主力(国君+东证+中财),10996.0,9619.0,1377.0
20260625,SN,偏产业(金瑞+五矿+光大),2793.0,3297.0,-504.0
20260626,SN,杭州帮(永安),2876.0,1563.0,1313.0
20260626,SN,外资(高盛+摩根),0.0,0.0,0.0
20260626,SN,主力(国君+东证+中财),10665.0,8854.0,1811.0
20260626,SN,偏产业(金瑞+五矿+光大),2756.0,3232.0,-476.0
20260629,SN,杭州帮(永安),3201.0,1402.0,1799.0
20260629,SN,外资(高盛+摩根),0.0,0.0,0.0
20260629,SN,主力(国君+东证+中财),10303.0,8871.0,1432.0
20260629,SN,偏产业(金瑞+五矿+光大),3253.0,3259.0,-6.0
20260630,SN,杭州帮(永安),3140.0,1357.0,1783.0
20260630,SN,外资(高盛+摩根),0.0,0.0,0.0
20260630,SN,主力(国君+东证+中财),10017.0,8146.0,1871.0
20260630,SN,偏产业(金瑞+五矿+光大),2741.0,3135.0,-394.0
20260701,SN,杭州帮(永安),3132.0,1389.0,1743.0
20260701,SN,外资(高盛+摩根),0.0,0.0,0.0
20260701,SN,主力(国君+东证+中财),10468.0,8923.0,1545.0
20260701,SN,偏产业(金瑞+五矿+光大),2411.0,3128.0,-717.0
20260702,SN,杭州帮(永安),3585.0,1233.0,2352.0
20260702,SN,外资(高盛+摩根),0.0,0.0,0.0
20260702,SN,主力(国君+东证+中财),10396.0,8517.0,1879.0
20260702,SN,偏产业(金瑞+五矿+光大),2240.0,3298.0,-1058.0
20260703,SN,杭州帮(永安),3819.0,886.0,2933.0
20260703,SN,外资(高盛+摩根),0.0,0.0,0.0
20260703,SN,主力(国君+东证+中财),12012.0,8332.0,3680.0
20260703,SN,偏产业(金瑞+五矿+光大),2154.0,3077.0,-923.0
20260706,SN,杭州帮(永安),3885.0,0.0,3885.0
20260706,SN,外资(高盛+摩根),0.0,0.0,0.0
20260706,SN,主力(国君+东证+中财),11603.0,8027.0,3576.0
20260706,SN,偏产业(金瑞+五矿+光大),2274.0,3107.0,-833.0
20260707,SN,杭州帮(永安),3841.0,622.0,3219.0
20260707,SN,外资(高盛+摩根),0.0,0.0,0.0
20260707,SN,主力(国君+东证+中财),11146.0,8249.0,2897.0
20260707,SN,偏产业(金瑞+五矿+光大),2603.0,3199.0,-596.0
20260708,SN,杭州帮(永安),3829.0,771.0,3058.0
20260708,SN,外资(高盛+摩根),0.0,0.0,0.0
20260708,SN,主力(国君+东证+中财),10935.0,8436.0,2499.0
20260708,SN,偏产业(金瑞+五矿+光大),2352.0,3292.0,-940.0
20260709,SN,杭州帮(永安),4704.0,817.0,3887.0
20260709,SN,外资(高盛+摩根),0.0,0.0,0.0
20260709,SN,主力(国君+东证+中财),14962.0,7888.0,7074.0
20260709,SN,偏产业(金瑞+五矿+光大),3352.0,4105.0,-753.0
20260710,SN,杭州帮(永安),5071.0,819.0,4252.0
20260710,SN,外资(高盛+摩根),0.0,0.0,0.0
20260710,SN,主力(国君+东证+中财),14396.0,8297.0,6099.0
20260710,SN,偏产业(金瑞+五矿+光大),3439.0,4108.0,-669.0
20260713,SN,杭州帮(永安),4913.0,846.0,4067.0
20260713,SN,外资(高盛+摩根),0.0,0.0,0.0
20260713,SN,主力(国君+东证+中财),13299.0,9125.0,4174.0
20260713,SN,偏产业(金瑞+五矿+光大),3531.0,4089.0,-558.0
20260714,SN,杭州帮(永安),5156.0,755.0,4401.0
20260714,SN,外资(高盛+摩根),0.0,0.0,0.0
20260714,SN,主力(国君+东证+中财),15108.0,9193.0,5915.0
20260714,SN,偏产业(金瑞+五矿+光大),3040.0,3350.0,-310.0
20260715,SN,杭州帮(永安),5186.0,1367.0,3819.0
20260715,SN,外资(高盛+摩根),0.0,0.0,0.0
20260715,SN,主力(国君+东证+中财),13597.0,9966.0,3631.0
20260715,SN,偏产业(金瑞+五矿+光大),3288.0,3448.0,-160.0
20260716,SN,杭州帮(永安),5078.0,1351.0,3727.0
20260716,SN,外资(高盛+摩根),0.0,0.0,0.0
20260716,SN,主力(国君+东证+中财),13246.0,8327.0,4919.0
20260716,SN,偏产业(金瑞+五矿+光大),3577.0,3073.0,504.0
20260717,SN,杭州帮(永安),4411.0,1651.0,2760.0
20260717,SN,外资(高盛+摩根),0.0,0.0,0.0
20260717,SN,主力(国君+东证+中财),12921.0,8550.0,4371.0
20260717,SN,偏产业(金瑞+五矿+光大),3780.0,2929.0,851.0
20260720,SN,杭州帮(永安),4261.0,1535.0,2726.0
20260720,SN,外资(高盛+摩根),0.0,0.0,0.0
20260720,SN,主力(国君+东证+中财),14604.0,8317.0,6287.0
20260720,SN,偏产业(金瑞+五矿+光大),3263.0,2882.0,381.0
20260721,SN,杭州帮(永安),4458.0,1551.0,2907.0
20260721,SN,外资(高盛+摩根),0.0,0.0,0.0
20260721,SN,主力(国君+东证+中财),16381.0,9044.0,7337.0
20260721,SN,偏产业(金瑞+五矿+光大),3704.0,3190.0,514.0
20260722,SN,杭州帮(永安),4574.0,1626.0,2948.0
20260722,SN,外资(高盛+摩根),0.0,0.0,0.0
20260722,SN,主力(国君+东证+中财),14395.0,9044.0,5351.0
20260722,SN,偏产业(金瑞+五矿+光大),3936.0,3396.0,540.0
20260723,SN,杭州帮(永安),4650.0,1735.0,2915.0
20260723,SN,外资(高盛+摩根),0.0,0.0,0.0
20260723,SN,主力(国君+东证+中财),14665.0,9568.0,5097.0
20260723,SN,偏产业(金瑞+五矿+光大),3399.0,3478.0,-79.0
20260724,SN,杭州帮(永安),4560.0,1674.0,2886.0
20260724,SN,外资(高盛+摩根),0.0,0.0,0.0
20260724,SN,主力(国君+东证+中财),13543.0,9453.0,4090.0
20260724,SN,偏产业(金瑞+五矿+光大),3103.0,3178.0,-75.0
20260727,SN,杭州帮(永安),4900.0,1070.0,3830.0
20260727,SN,外资(高盛+摩根),0.0,0.0,0.0
20260727,SN,主力(国君+东证+中财),15958.0,10367.0,5591.0
20260727,SN,偏产业(金瑞+五矿+光大),2800.0,3104.0,-304.0
20260728,SN,杭州帮(永安),4155.0,1637.0,2518.0
20260728,SN,外资(高盛+摩根),200.0,0.0,200.0
20260728,SN,主力(国君+东证+中财),13569.0,10902.0,2667.0
20260728,SN,偏产业(金瑞+五矿+光大),4093.0,2832.0,1261.0
20260729,SN,杭州帮(永安),4282.0,1016.0,3266.0
20260729,SN,外资(高盛+摩根),202.0,0.0,202.0
20260729,SN,主力(国君+东证+中财),14136.0,9119.0,5017.0
20260729,SN,偏产业(金瑞+五矿+光大),4166.0,3580.0,586.0
20260730,SN,杭州帮(永安),4068.0,1237.0,2831.0
20260730,SN,外资(高盛+摩根),205.0,0.0,205.0
20260730,SN,主力(国君+东证+中财),11972.0,9539.0,2433.0
20260730,SN,偏产业(金瑞+五矿+光大),4393.0,3513.0,880.0
20260731,SN,杭州帮(永安),4925.0,900.0,4025.0
20260731,SN,外资(高盛+摩根),0.0,0.0,0.0
20260731,SN,主力(国君+东证+中财),14425.0,9770.0,4655.0
20260731,SN,偏产业(金瑞+五矿+光大),3792.0,3930.0,-138.0
20260803,SN,杭州帮(永安),4890.0,881.0,4009.0
20260803,SN,外资(高盛+摩根),0.0,0.0,0.0
20260803,SN,主力(国君+东证+中财),14799.0,10272.0,4527.0
20260803,SN,偏产业(金瑞+五矿+光大),4248.0,3972.0,276.0
20260804,SN,杭州帮(永安),5118.0,980.0,4138.0
20260804,SN,外资(高盛+摩根),314.0,0.0,314.0
20260804,SN,主力(国君+东证+中财),16025.0,10825.0,5200.0
20260804,SN,偏产业(金瑞+五矿+光大),3415.0,4310.0,-895.0
20260805,SN,杭州帮(永安),5547.0,1067.0,4480.0
20260805,SN,外资(高盛+摩根),315.0,0.0,315.0
20260805,SN,主力(国君+东证+中财),19243.0,12614.0,6629.0
20260805,SN,偏产业(金瑞+五矿+光大),3484.0,5249.0,-1765.0
20260806,SN,杭州帮(永安),5461.0,968.0,4493.0
20260806,SN,外资(高盛+摩根),319.0,0.0,319.0
20260806,SN,主力(国君+东证+中财),17630.0,12680.0,4950.0
20260806,SN,偏产业(金瑞+五矿+光大),3926.0,5235.0,-1309.0
20260807,SN,杭州帮(永安),5517.0,938.0,4579.0
20260807,SN,外资(高盛+摩根),327.0,0.0,327.0
20260807,SN,主力(国君+东证+中财),17911.0,13163.0,4748.0
20260807,SN,偏产业(金瑞+五矿+光大),4063.0,4865.0,-802.0
20260810,SN,杭州帮(永安),4920.0,1341.0,3579.0
20260810,SN,外资(高盛+摩根),327.0,0.0,327.0
20260810,SN,主力(国君+东证+中财),16786.0,13260.0,3526.0
20260810,SN,偏产业(金瑞+五矿+光大),4035.0,4817.0,-782.0
20260811,SN,杭州帮(永安),4792.0,1480.0,3312.0
20260811,SN,外资(高盛+摩根),410.0,0.0,410.0
20260811,SN,主力(国君+东证+中财),16207.0,12910.0,3297.0
20260811,SN,偏产业(金瑞+五矿+光大),5267.0,4436.0,831.0
20260812,SN,杭州帮(永安),4913.0,1986.0,2927.0
20260812,SN,外资(高盛+摩根),418.0,0.0,418.0
20260812,SN,主力(国君+东证+中财),16040.0,12126.0,3914.0
20260812,SN,偏产业(金瑞+五矿+光大),4592.0,4871.0,-279.0
20260813,SN,杭州帮(永安),4711.0,2044.0,2667.0
20260813,SN,外资(高盛+摩根),420.0,0.0,420.0
20260813,SN,主力(国君+东证+中财),14832.0,12820.0,2012.0
20260813,SN,偏产业(金瑞+五矿+光大),4298.0,4306.0,-8.0
20260814,SN,杭州帮(永安),4610.0,2153.0,2457.0
20260814,SN,外资(高盛+摩根),420.0,0.0,420.0
20260814,SN,主力(国君+东证+中财),15001.0,11874.0,3127.0
20260814,SN,偏产业(金瑞+五矿+光大),4172.0,4280.0,-108.0
20260817,SN,杭州帮(永安),4575.0,2095.0,2480.0
20260817,SN,外资(高盛+摩根),409.0,0.0,409.0
20260817,SN,主力(国君+东证+中财),15511.0,11336.0,4175.0
20260817,SN,偏产业(金瑞+五矿+光大),2781.0,4339.0,-1558.0
20260818,SN,杭州帮(永安),4383.0,2196.0,2187.0
20260818,SN,外资(高盛+摩根),403.0,0.0,403.0
20260818,SN,主力(国君+东证+中财),14138.0,11273.0,2865.0
20260818,SN,偏产业(金瑞+五矿+光大),2629.0,4006.0,-1377.0
20260819,SN,杭州帮(永安),3372.0,965.0,2407.0
20260819,SN,外资(高盛+摩根),461.0,0.0,461.0
20260819,SN,主力(国君+东证+中财),12725.0,10487.0,2238.0
20260819,SN,偏产业(金瑞+五矿+光大),2729.0,3899.0,-1170.0
20260820,SN,杭州帮(永安),3316.0,917.0,2399.0
20260820,SN,外资(高盛+摩根),461.0,0.0,461.0
20260820,SN,主力(国君+东证+中财),13630.0,9532.0,4098.0
20260820,SN,偏产业(金瑞+五矿+光大),2640.0,3928.0,-1288.0
20260821,SN,杭州帮(永安),3327.0,880.0,2447.0
20260821,SN,外资(高盛+摩根),0.0,0.0,0.0
20260821,SN,主力(国君+东证+中财),14492.0,9918.0,4574.0
20260821,SN,偏产业(金瑞+五矿+光大),3225.0,3985.0,-760.0
20260514,ZN,杭州帮(永安),2414.0,1788.0,626.0
20260514,ZN,外资(高盛+摩根),13062.0,3968.0,9094.0
20260514,ZN,主力(国君+东证+中财),37756.0,16826.0,20930.0
20260514,ZN,偏产业(金瑞+五矿+光大),1541.0,9604.0,-8063.0
20260515,ZN,杭州帮(永安),2575.0,2163.0,412.0
20260515,ZN,外资(高盛+摩根),13585.0,4733.0,8852.0
20260515,ZN,主力(国君+东证+中财),36228.0,17037.0,19191.0
20260515,ZN,偏产业(金瑞+五矿+光大),1629.0,7862.0,-6233.0
20260518,ZN,杭州帮(永安),2530.0,3334.0,-804.0
20260518,ZN,外资(高盛+摩根),13534.0,4433.0,9101.0
20260518,ZN,主力(国君+东证+中财),34746.0,15283.0,19463.0
20260518,ZN,偏产业(金瑞+五矿+光大),1579.0,7266.0,-5687.0
20260519,ZN,杭州帮(永安),2470.0,2902.0,-432.0
20260519,ZN,外资(高盛+摩根),13797.0,5403.0,8394.0
20260519,ZN,主力(国君+东证+中财),33296.0,13868.0,19428.0
20260519,ZN,偏产业(金瑞+五矿+光大),1358.0,8219.0,-6861.0
20260520,ZN,杭州帮(永安),2254.0,3081.0,-827.0
20260520,ZN,外资(高盛+摩根),13964.0,5458.0,8506.0
20260520,ZN,主力(国君+东证+中财),35660.0,15283.0,20377.0
20260520,ZN,偏产业(金瑞+五矿+光大),2223.0,8800.0,-6577.0
20260521,ZN,杭州帮(永安),2380.0,1546.0,834.0
20260521,ZN,外资(高盛+摩根),14850.0,2683.0,12167.0
20260521,ZN,主力(国君+东证+中财),35824.0,16215.0,19609.0
20260521,ZN,偏产业(金瑞+五矿+光大),2118.0,8805.0,-6687.0
20260522,ZN,杭州帮(永安),1823.0,1444.0,379.0
20260522,ZN,外资(高盛+摩根),15027.0,3234.0,11793.0
20260522,ZN,主力(国君+东证+中财),34559.0,16432.0,18127.0
20260522,ZN,偏产业(金瑞+五矿+光大),2165.0,8615.0,-6450.0
20260525,ZN,杭州帮(永安),2378.0,3036.0,-658.0
20260525,ZN,外资(高盛+摩根),15104.0,3310.0,11794.0
20260525,ZN,主力(国君+东证+中财),35271.0,16011.0,19260.0
20260525,ZN,偏产业(金瑞+五矿+光大),1689.0,4304.0,-2615.0
20260526,ZN,杭州帮(永安),2160.0,3194.0,-1034.0
20260526,ZN,外资(高盛+摩根),0.0,0.0,0.0
20260526,ZN,主力(国君+东证+中财),34862.0,15460.0,19402.0
20260526,ZN,偏产业(金瑞+五矿+光大),1103.0,6785.0,-5682.0
20260527,ZN,杭州帮(永安),1954.0,1017.0,937.0
20260527,ZN,外资(高盛+摩根),0.0,2367.0,-2367.0
20260527,ZN,主力(国君+东证+中财),34040.0,17034.0,17006.0
20260527,ZN,偏产业(金瑞+五矿+光大),987.0,6998.0,-6011.0
20260528,ZN,杭州帮(永安),3057.0,1213.0,1844.0
20260528,ZN,外资(高盛+摩根),0.0,2367.0,-2367.0
20260528,ZN,主力(国君+东证+中财),37015.0,20432.0,16583.0
20260528,ZN,偏产业(金瑞+五矿+光大),2453.0,8938.0,-6485.0
20260529,ZN,杭州帮(永安),3039.0,375.0,2664.0
20260529,ZN,外资(高盛+摩根),0.0,1767.0,-1767.0
20260529,ZN,主力(国君+东证+中财),38672.0,19405.0,19267.0
20260529,ZN,偏产业(金瑞+五矿+光大),2013.0,9710.0,-7697.0
20260601,ZN,杭州帮(永安),3002.0,1288.0,1714.0
20260601,ZN,外资(高盛+摩根),0.0,2062.0,-2062.0
20260601,ZN,主力(国君+东证+中财),37860.0,20231.0,17629.0
20260601,ZN,偏产业(金瑞+五矿+光大),1943.0,8284.0,-6341.0
20260602,ZN,杭州帮(永安),2822.0,1344.0,1478.0
20260602,ZN,外资(高盛+摩根),0.0,1824.0,-1824.0
20260602,ZN,主力(国君+东证+中财),40783.0,18913.0,21870.0
